Make Id,Make Name,Model Id,Model Name,Trim Id,Trim Year,Trim Name,Trim Description,Trim Msrp,Trim Invoice,Trim Created,Trim Modified,Engine Id,Engine Type,Engine Fuel Type,Engine Cylinders,Engine Size,Engine Horsepower Hp,Engine Horsepower Rpm,Engine Torque Ft Lbs,Engine Torque Rpm,Engine Valves,Engine Valve Timing,Engine Cam Type,Engine Drive Type,Engine Transmission,Body Id,Body Type,Body Doors,Body Seats,Body Length,Body Width,Body Height,Body Wheel Base,Body Front Track,Body Rear Track,Body Ground Clearance,Body Cargo Capacity,Body Max Cargo Capacity,Body Curb Weight,Body Gross Weight,Body Max Payload,Body Max Towing Capacity,Mileage Id,Mileage Fuel Tank Capacity,Mileage Combined Mpg,Mileage Epa City Mpg,Mileage Epa Highway Mpg,Mileage Range City,Mileage Range Highway,Mileage Epa Combined Mpg Electric,Mileage Epa City Mpg Electric,Mileage Epa Highway Mpg Electric,Mileage Range Electric,Mileage Epa Kwh 100 Mi Electric,Mileage Epa Time To Charge Hr 240v Electric,Mileage Battery Capacity Electric
37,Mercedes-Benz,300,C-Class,8239,2020,C 300,C 300 2dr Coupe (2.0L 4cyl Turbo 9A),45950,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8239,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8239,Coupe,2,4,184.5,71.3,55.3,111.8,,,3.5,10.5,,3572,,,,8239,17.4,25,22,31,3828,5394,,,,,,,
37,Mercedes-Benz,300,C-Class,8241,2020,C 300,C 300 2dr Convertible (2.0L 4cyl Turbo 9A),53950,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8241,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8241,Convertible,2,4,184.5,71.3,55.5,111.8,,,3.5,8.8,,3869,,,,8241,17.4,24,21,29,3654,5046,,,,,,,
37,Mercedes-Benz,300,C-Class,8238,2020,C 300 4MATIC,C 300 4MATIC 4dr Sedan AWD (2.0L 4cyl Turbo 9A),43400,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8238,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8238,Sedan,4,5,184.5,71.3,56.3,111.8,,,,12.6,,3605,,,,8238,17.4,26,23,33,4002,5742,,,,,,,
37,Mercedes-Benz,300,C-Class,8240,2020,C 300 4MATIC,C 300 4MATIC 2dr Coupe AWD (2.0L 4cyl Turbo 9A),47950,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8240,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8240,Coupe,2,4,184.5,71.3,55.6,111.8,,,3.5,10.5,,3682,,,,8240,17.4,25,21,30,3654,5220,,,,,,,
37,Mercedes-Benz,300,C-Class,8242,2020,C 300 4MATIC,C 300 4MATIC 2dr Convertible AWD (2.0L 4cyl Turbo 9A),55950,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8242,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8242,Convertible,2,4,184.5,71.3,55.8,111.8,,,3.5,8.8,,4012,,,,8242,17.4,24,21,29,3654,5046,,,,,,,
37,Mercedes-Benz,301,CLA-Class,8254,2020,AMG CLA 35,AMG CLA 35 4dr Sedan AWD (2.0L 4cyl Turbo 7AM),46900,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8254,gas,premium unleaded (required),I4,2,302,5800,295,3000,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,8254,Sedan,4,5,184.8,72.2,55.3,107.4,,,3.6,11.6,,3505,,,,8254,13.5,25,23,29,3105,3915,,,,,,,
37,Mercedes-Benz,301,CLA-Class,8255,2020,AMG CLA 45,AMG CLA 45 4dr Sedan AWD (2.0L 4cyl Turbo 8AM),54800,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8255,gas,premium unleaded (required),I4,2,382,6500,354,3000,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed automated manual,8255,Sedan,4,5,184.8,70,55.4,107.4,,,,11.6,,3660,,,,8255,13.5,23,20,29,2700,3915,,,,,,,
37,Mercedes-Benz,301,CLA-Class,8252,2020,CLA 250,CLA 250 4dr Sedan (2.0L 4cyl Turbo 7AM),36650,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8252,gas,premium unleaded (required),I4,2,221,5800,258,1800,16,Variable,Double overhead cam (DOHC),front wheel drive,7-speed automated manual,8252,Sedan,4,5,184.6,72,56.7,107.4,,,4.3,11.6,,3362,,,,8252,13.5,28,25,35,3375,4725,,,,,,,
37,Mercedes-Benz,301,CLA-Class,8253,2020,CLA 250 4MATIC,CLA 250 4MATIC 4dr Sedan AWD (2.0L 4cyl Turbo 7AM),38650,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8253,gas,premium unleaded (required),I4,2,221,5800,258,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,8253,Sedan,4,5,184.6,72,56.7,107.4,,,4.3,11.6,,3483,,,,8253,13.5,27,23,33,3105,4455,,,,,,,
37,Mercedes-Benz,302,CLS-Class,8258,2020,AMG CLS 53,AMG CLS 53 4dr Sedan AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 9A),81200,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8258,mild hybrid,premium unleaded (required),I6,3,429,6100,384,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8258,Sedan,4,5,199.1,74.6,56,115.7,,,4.7,11.9,,4447,,,,8258,21.1,23,21,27,4431,5697,,,,,,,
37,Mercedes-Benz,302,CLS-Class,8256,2020,CLS 450,CLS 450 4dr Sedan (3.0L 6cyl Turbo gas/electric mild hybrid 9A),69950,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8256,mild hybrid,premium unleaded (required),I6,3,362,5500,369,1600,24,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8256,Sedan,4,5,196.4,73.8,56.3,115.7,,,3.9,11.9,,4134,,,,8256,21.1,26,24,31,5064,6541,,,,,,,
37,Mercedes-Benz,302,CLS-Class,8257,2020,CLS 450 4MATIC,CLS 450 4MATIC 4dr Sedan AWD (3.0L 6cyl Turbo gas/electric mild hybrid 9A),72450,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8257,mild hybrid,premium unleaded (required),I6,3,362,5500,369,1600,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8257,Sedan,4,5,196.4,73.8,56.3,115.7,,,3.9,11.9,,4255,,,,8257,21.1,26,23,30,4853,6330,,,,,,,
37,Mercedes-Benz,303,E-Class,8271,2020,AMG E 53,AMG E 53 2dr Convertible AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 9A),81650,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8271,mild hybrid,premium unleaded (required),I6,3,429,6100,384,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8271,Convertible,2,4,190.6,73.2,56.2,113.1,,,4.7,9.5,,4566,,,,8271,17.4,23,20,26,3480,4524,,,,,,,
37,Mercedes-Benz,303,E-Class,8270,2020,AMG E 53,AMG E 53 2dr Coupe AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 9A),74950,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8270,mild hybrid,premium unleaded (required),I6,3,429,6100,384,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8270,Coupe,2,4,190.6,73.2,56.3,113.1,,,,10,,4429,,,,8270,17.4,23,21,28,3654,4872,,,,,,,
37,Mercedes-Benz,303,E-Class,8269,2020,AMG E 53,AMG E 53 4dr Sedan AWD (3.0L 6cyl Twincharger gas/electric mild hybrid 9A),73800,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8269,mild hybrid,premium unleaded (required),I6,3,429,6100,384,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8269,Sedan,4,5,195.2,73.2,57,115.7,,,4.5,13.1,,,,,,8269,21.1,24,21,28,4431,5908,,,,,,,
37,Mercedes-Benz,303,E-Class,8273,2020,AMG E 63 S,AMG E 63 S 4dr Wagon AWD (4.0L 8cyl Turbo 9A),111750,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8273,gas,premium unleaded (required),V8,4,603,5750,627,2500,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8273,Wagon,5,5,197.1,75.1,58,115.7,,,,35,64,4725,,,,8273,21.1,19,16,23,3376,4853,,,,,,,
37,Mercedes-Benz,303,E-Class,8272,2020,AMG E 63 S,AMG E 63 S 4dr Sedan AWD (4.0L 8cyl Turbo 9A),107350,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8272,gas,premium unleaded (required),V8,4,603,5750,627,2500,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8272,Sedan,4,5,196.4,75.1,56.6,115.7,,,,13.1,,4497,,,,8272,21.1,18,15,23,3165,4853,,,,,,,
37,Mercedes-Benz,303,E-Class,8259,2020,E 350,E 350 4dr Sedan (2.0L 4cyl Turbo 9A),54050,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8259,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8259,Sedan,4,5,193.8,73.7,57.8,115.7,,,3.8,13.1,,,,,,8259,17.4,26,23,32,4002,5568,,,,,,,
37,Mercedes-Benz,303,E-Class,8260,2020,E 350 4MATIC,E 350 4MATIC 4dr Sedan AWD (2.0L 4cyl Turbo 9A),56550,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8260,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8260,Sedan,4,5,193.8,73.7,57.8,115.7,,,4.2,13.1,,,,,,8260,17.4,25,22,30,3828,5220,,,,,,,
37,Mercedes-Benz,303,E-Class,8262,2020,E 450,E 450 2dr Coupe (3.0L 6cyl Turbo 9A),64350,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8262,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8262,Coupe,2,4,190,73.2,56.3,113.1,,,,10,,4057,,,,8262,17.4,23,20,28,3480,4872,,,,,,,
37,Mercedes-Benz,303,E-Class,8267,2020,E 450,E 450 2dr Convertible (3.0L 6cyl Turbo 9A),71400,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8267,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8267,Convertible,2,4,190,73.1,56.2,113.1,,,3.7,9.5,,4189,,,,8267,17.4,23,20,27,3480,4698,,,,,,,
37,Mercedes-Benz,303,E-Class,8268,2020,E 450 4MATIC,E 450 4MATIC 2dr Convertible AWD (3.0L 6cyl Turbo 9A),73900,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8268,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8268,Convertible,2,4,190,73.1,56.2,113.1,,,3.7,9.5,,4332,,,,8268,17.4,22,19,26,3306,4524,,,,,,,
37,Mercedes-Benz,303,E-Class,8263,2020,E 450 4MATIC,E 450 4MATIC 2dr Coupe AWD (3.0L 6cyl Turbo 9A),66850,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8263,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8263,Coupe,2,4,190,73.2,56.3,113.1,,,,10,,4200,,,,8263,17.4,22,19,26,3306,4524,,,,,,,
37,Mercedes-Benz,303,E-Class,8261,2020,E 450 4MATIC,E 450 4MATIC 4dr Sedan AWD (3.0L 6cyl Turbo 9A),61550,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8261,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8261,Sedan,4,5,193.8,73.7,57.8,115.7,,,3.7,13.1,,,,,,8261,21.1,23,20,28,4220,5908,,,,,,,
37,Mercedes-Benz,303,E-Class,8265,2020,E 450 AMG Line 4MATIC,E 450 AMG Line 4MATIC 4dr Wagon AWD (3.0L 6cyl Turbo 9A),66600,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8265,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8265,Wagon,5,7,194.2,71.3,57.7,115.7,,,,35,64,4343,,,,8265,21.1,22,19,26,4009,5486,,,,,,,
37,Mercedes-Benz,303,E-Class,8266,2020,E 450 Luxury 4MATIC,E 450 Luxury 4MATIC 4dr Wagon AWD (3.0L 6cyl Turbo 9A),66950,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8266,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8266,Wagon,5,7,194.2,71.3,57.7,115.7,,,,35,64,4343,,,,8266,21.1,22,19,26,4009,5486,,,,,,,
37,Mercedes-Benz,303,E-Class,8264,2020,E 450 Sport 4MATIC,E 450 Sport 4MATIC 4dr Wagon AWD (3.0L 6cyl Turbo 9A),66100,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8264,gas,premium unleaded (required),V6,3,362,5500,369,1800,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8264,Wagon,5,7,194.2,71.3,57.7,115.7,,,,35,64,4343,,,,8264,21.1,22,19,26,4009,5486,,,,,,,
37,Mercedes-Benz,411,G-Class,8275,2020,AMG G 63,AMG G 63 4dr SUV 4WD (4.0L 8cyl Turbo 9A),156450,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8275,gas,premium unleaded (required),V8,4,577,6000,627,2500,32,Variable,Double overhead cam (DOHC),four wheel drive,9-speed shiftable automatic,8275,SUV,5,5,191.9,78.1,77.4,113.8,,,9.5,38.1,68.6,5845,,,6500,8275,26.4,14,13,15,3432,3960,,,,,,,
37,Mercedes-Benz,411,G-Class,8274,2020,G 550,G 550 4dr SUV 4WD (4.0L 8cyl Turbo 9A),130900,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8274,gas,premium unleaded (required),V8,4,416,5250,450,2000,32,Variable,Double overhead cam (DOHC),four wheel drive,9-speed shiftable automatic,8274,SUV,5,5,191.7,76,77.5,113.8,,,9.5,38.1,68.6,5554,6614,1060,7000,8274,26.4,14,13,17,3432,4488,,,,,,,
37,Mercedes-Benz,305,GLA-Class,8276,2020,GLA 250,GLA 250 4dr SUV (2.0L 4cyl Turbo 7AM),34250,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8276,gas,premium unleaded (required),I4,2,208,5500,258,1250,16,Variable,Double overhead cam (DOHC),front wheel drive,7-speed automated manual,8276,SUV,5,5,173.9,71,60,106.3,,,5.3,,43.6,3296,,,,8276,14.8,28,24,34,3552,5032,,,,,,,
37,Mercedes-Benz,305,GLA-Class,8277,2020,GLA 250 4MATIC,GLA 250 4MATIC 4dr SUV AWD (2.0L 4cyl Turbo 7AM),36250,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8277,gas,premium unleaded (required),I4,2,208,5500,258,1250,16,Variable,Double overhead cam (DOHC),all wheel drive,7-speed automated manual,8277,SUV,5,5,173.9,71,60,106.3,,,5.3,,43.6,3428,,,,8277,14.8,25,22,30,3256,4440,,,,,,,
37,Mercedes-Benz,306,GLB-Class,8278,2020,GLB 250,GLB 250 4dr SUV (2.0L 4cyl Turbo 8AM),36600,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8278,gas,premium unleaded (required),I4,2,221,5500,258,1800,16,Variable,Double overhead cam (DOHC),front wheel drive,8-speed automated manual,8278,SUV,5,5,182.4,72.2,65.3,111.4,,,7.9,,62,3638,,,,8278,15.9,26,23,30,3657,4770,,,,,,,
37,Mercedes-Benz,306,GLB-Class,8279,2020,GLB 250 4MATIC,GLB 250 4MATIC 4dr SUV AWD (2.0L 4cyl Turbo 8AM),38600,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8279,gas,premium unleaded (required),I4,2,221,5500,258,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,8-speed automated manual,8279,SUV,5,5,182.4,72.2,65.3,111.4,,,7.9,,62,3759,,,,8279,15.9,26,23,31,3657,4929,,,,,,,
37,Mercedes-Benz,307,GLC-Class,8282,2020,AMG GLC 43,AMG GLC 43 4dr SUV AWD (3.0L 6cyl Turbo 9A),59500,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8282,gas,premium unleaded (required),V6,3,385,6100,384,2500,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8282,SUV,5,5,183.5,76,64,113.1,,,6.7,17.6,56.5,4191,,,3500,8282,17.4,21,18,24,3132,4176,,,,,,,
37,Mercedes-Benz,307,GLC-Class,8283,2020,AMG GLC 63,AMG GLC 63 4dr SUV AWD (4.0L 8cyl Turbo 9A),73750,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8283,gas,premium unleaded (required),V8,4,469,5500,479,1750,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8283,SUV,5,5,184.3,76,64,113.1,,,6.4,17.6,40.6,4546,,,3500,8283,17.4,18,16,22,2784,3828,,,,,,,
37,Mercedes-Benz,307,GLC-Class,8280,2020,GLC 300,GLC 300 4dr SUV (2.0L 4cyl Turbo 9A),42500,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8280,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8280,SUV,5,5,183.3,74.8,64.7,113.1,,,5,19.4,56.5,3889,,,3500,8280,17.4,24,22,29,3828,5046,,,,,,,
37,Mercedes-Benz,307,GLC-Class,8281,2020,GLC 300 4MATIC,GLC 300 4MATIC 4dr SUV AWD (2.0L 4cyl Turbo 9A),44500,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8281,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8281,SUV,5,5,183.3,74.8,64.7,113.1,,,5,19.4,56.5,3977,,,3500,8281,17.4,24,21,28,3654,4872,,,,,,,
37,Mercedes-Benz,307,GLC-Class,8284,2020,GLC 350e 4MATIC,GLC 350e 4MATIC 4dr SUV AWD (2.0L 4cyl Turbo gas/electric plug-in hybrid 9A),51900,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8284,plug-in hybrid,premium unleaded (required),I4,2,315,,516,,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8284,SUV,5,5,183.3,74.4,65.5,113.1,,,5,,,4555,,,3500,8284,17.4,25,23,28,4002,4872,68,67,70,22,49,1.3,
37,Mercedes-Benz,308,GLC-Class Coupe,8286,2020,AMG GLC 43,AMG GLC 43 4dr SUV AWD (3.0L 6cyl Turbo 9A),63000,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8286,gas,premium unleaded (required),V6,3,385,6100,384,2500,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8286,SUV,5,5,187,76,62.4,113.1,,,,17.6,49.4,4235,,,3500,8286,17.4,21,18,24,3132,4176,,,,,,,
37,Mercedes-Benz,308,GLC-Class Coupe,8287,2020,AMG GLC 63,AMG GLC 63 4dr SUV AWD (4.0L 8cyl Turbo 9A),76500,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8287,gas,premium unleaded (required),V8,4,469,5500,479,1750,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8287,SUV,5,5,186.9,76,62.4,113.1,,,6.4,17.6,36.1,4579,,,3500,8287,17.4,18,16,22,2784,3828,,,,,,,
37,Mercedes-Benz,308,GLC-Class Coupe,8288,2020,AMG GLC 63 S,AMG GLC 63 S 4dr SUV AWD (4.0L 8cyl Turbo 9A),84100,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8288,gas,premium unleaded (required),V8,4,503,5500,516,2000,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8288,SUV,5,5,186.9,76,62.4,113.1,,,6.4,17.6,36.1,4586,,,3500,8288,17.4,18,16,22,2784,3828,,,,,,,
37,Mercedes-Benz,308,GLC-Class Coupe,8285,2020,GLC 300 4MATIC,GLC 300 4MATIC 4dr SUV AWD (2.0L 4cyl Turbo 9A),50000,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8285,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8285,SUV,5,5,183.3,74.4,64.5,113.1,,,5.9,17.6,49.4,4028,,,3500,8285,17.4,24,21,28,3654,4872,,,,,,,
37,Mercedes-Benz,309,GLE-Class,8290,2020,GLE 350,GLE 350 4dr SUV (2.0L 4cyl Turbo 9A),53700,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8290,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),rear wheel drive,9-speed shiftable automatic,8290,SUV,5,5,194.3,76.7,70.7,117.9,,,,,,,,,,8290,22.5,22,20,27,4500,6075,,,,,,,
37,Mercedes-Benz,309,GLE-Class,8289,2020,GLE 350 4MATIC,GLE 350 4MATIC 4dr SUV AWD (2.0L 4cyl Turbo 9A),56200,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8289,gas,premium unleaded (required),I4,2,255,5800,273,1800,16,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8289,SUV,5,5,194.3,76.7,70.7,117.9,,,,,,4696,6217,1521,7700,8289,22.5,22,19,26,4275,5850,,,,,,,
37,Mercedes-Benz,309,GLE-Class,8291,2020,GLE 450 4MATIC,GLE 450 4MATIC 4dr SUV AWD (3.0L 6cyl Turbo gas/electric mild hybrid 9A),61150,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8291,mild hybrid,premium unleaded (required),I6,3,362,5500,369,1600,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8291,SUV,5,5,194.3,76.7,70.7,117.9,,,,,,4991,6614,1623,7700,8291,22.5,21,19,24,4275,5400,,,,,,,
37,Mercedes-Benz,309,GLE-Class,8292,2020,GLE 580 4MATIC,GLE 580 4MATIC 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),77600,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8292,mild hybrid,premium unleaded (required),V8,4,483,5500,516,2000,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8292,SUV,5,5,194.3,76.7,70.7,117.9,,,,33.3,74.9,,,,7700,8292,22.5,19,17,21,3825,4725,,,,,,,
37,Mercedes-Benz,311,GLS-Class,8293,2020,GLS 450 4MATIC,GLS 450 4MATIC 4dr SUV AWD (3.0L 6cyl Turbo gas/electric mild hybrid 9A),75200,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8293,mild hybrid,premium unleaded (required),I6,3,362,5500,369,1600,24,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8293,SUV,5,7,205,77,71.8,123.4,,,7.9,17.4,84.7,5701,,,7700,8293,23.8,21,19,23,4522,5474,,,,,,,
37,Mercedes-Benz,311,GLS-Class,8294,2020,GLS 580 4MATIC,GLS 580 4MATIC 4dr SUV AWD (4.0L 8cyl Turbo gas/electric mild hybrid 9A),97800,0,"6/29/23, 9:00 PM","6/29/23, 9:24 PM",8294,mild hybrid,premium unleaded (required),V8,4,483,5500,516,2000,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8294,SUV,5,7,205.2,79.9,71.8,123.4,,,,17.4,84.7,5699,,,7700,8294,23.8,18,16,21,3808,4998,,,,,,,
37,Mercedes-Benz,312,Maybach,8295,2020,S 560 4MATIC,S 560 4MATIC 4dr Sedan AWD (4.0L 8cyl Turbo 9A),173000,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8295,gas,premium unleaded (required),V8,4,463,5250,516,2000,32,Variable,Double overhead cam (DOHC),all wheel drive,9-speed shiftable automatic,8295,Sedan,4,5,215,74.8,59,132.5,,,5.2,17.6,17.6,5170,,,,8295,21.1,19,16,25,3376,5275,,,,,,,
37,Mercedes-Benz,312,Maybach,8296,2020,S 650,S 650 4dr Sedan (6.0L 12cyl Turbo 7A),202550,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8296,gas,premium unleaded (required),V12,6,621,5500,738,2300,48,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,8296,Sedan,4,5,215,74.8,59,132.5,,,5.2,17.6,17.6,5280,,,,8296,21.1,16,13,21,2743,4431,,,,,,,
37,Mercedes-Benz,314,Metris,8299,2020,"126"" WB Cargo","126"" WB Cargo 3dr Minivan (2.0L 4cyl Turbo 7A)",31390,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8299,gas,premium unleaded (recommended),I4,2,208,5500,258,1250,16,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,8299,Minivan,4,2,202.4,75.9,75.2,126,,,4.4,183,183,,6614,2425,5000,8299,18.5,22,21,24,3885,4440,,,,,,,
37,Mercedes-Benz,314,Metris,8300,2020,"135"" WB Cargo","135"" WB Cargo 3dr Minivan (2.0L 4cyl Turbo 7A)",31910,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8300,gas,premium unleaded (recommended),I4,2,208,5500,258,1250,16,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,8300,Minivan,4,2,211.4,75.9,75.2,135,,,4.4,199,199,,6614,2370,5000,8300,18.5,22,21,24,3885,4440,,,,,,,
37,Mercedes-Benz,314,Metris,8301,2020,Passenger,Passenger 4dr Minivan (2.0L 4cyl Turbo 7A),33580,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8301,gas,premium unleaded (recommended),I4,2,208,5500,258,1250,16,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,8301,Minivan,5,7,202.4,75.9,74.4,126,,,3.8,38,186,,6614,1896,5000,8301,18.5,21,20,24,3700,4440,,,,,,,
37,Mercedes-Benz,314,Metris,8297,2020,Worker Cargo,Worker Cargo 3dr Minivan (2.0L 4cyl Turbo 7A),27180,0,"6/29/23, 9:00 PM","6/29/23, 9:00 PM",8297,gas,premium unleaded (recommended),I4,2,208,5500,258,1250,16,Variable,Double overhead cam (DOHC),rear wheel drive,7-speed shiftable automatic,8297,Minivan,4,2,202.4,75.9,75.2,126,,,4.4,183,183,,6614,2425,5000,8297,18.5,22,21,24,3885,4440,,,,,,,
